0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
0.12154684925227421,0.011394381657673815,0.12983433201302974,0.11944428329112,0.1049724106226666,0.09972290607046741,0.1049724106226666,0.130193992168246,0.1329638747606241,0.1274238454001324,0.13535905707424778,0.13259656282066334,0.1385041682968513,0.13535905707424778,0.13535905707424778,0.11878435499868889,0.10249305283858101,0.11049713568388508,0.09944742211549684,0.09695275930235425,0.08563521429352283,0.08287298348589012,0.058011062095527866,0.06353578715674635,0.06353578715674635,0.06629828141033123,0.07182326991750143,0.07202223091653881,0.0801104892323048,0.015792891266368795,0.03073616755236011,0.021977087552758925,0.021752910437377284,0.03988806604721634,0.026244182990368115,0.0043366676458310785,0.012012801286312828,0.015012136485212041,0.027372798812634314,0.0662327422272383,0.023337610735764753,0.10650732054235401,0.034206335709095405,0.04526820192754925,0.03923099519178739,0.0362161995021722,0.031013744376246502,0.04648196533757982,0.0332213191622382,0.026661616239699447,0.007312812108656329,0.01104652061656437,0.010791422519750777,0.0016078910344614339,0.022726921352483727,0.018413444442726613
0.9861877921780264,0.03670320495972542,0.9723755843560529,0.9833334790335995,0.9751380786096373,0.9806095009746763,0.9723755843560529,0.963988884541731,0.9722993248460714,0.9639888845417306,0.9640883650412491,0.9585636399800306,0.9639888845417306,0.9696133535484197,0.9668508592948344,0.9640883650412491,0.963988884541731,0.9585636399800306,0.9475136629656902,0.9362879452120656,0.9281767300824981,0.9502761572192755,0.9530386514728608,0.936463949397301,0.9226520050212805,0.9116022914528914,0.8977900836309178,0.8947368003933054,0.9033148086921363,0.018869528918847883,0.031713035323538606,0.0331472920950511,0.02077116927691285,0.01243796478100215,0.012754904840679643,0.010489942950789258,0.023237117546110915,0.013868060172229867,0.025849940477110745,0.02854006586169045,0.008626953819514232,0.022510474482460074,0.03249022123962215,0.024564895239537476,0.03298495694253336,0.01792643898517339,0.013118226372505063,0.011239776750514062,0.019068458893404187,0.02545569796385337,0.026646155748983474,0.01577743077565282,0.012090103739892704,0.010559515159011146,0.012863128275691471,0.01641131089500781
0.1823204056013874,0.010211654117901703,0.1823204056013874,0.18888873877346324,0.19060762491619077,0.193905782780444,0.1933701191697761,0.193905782780444,0.193905782780444,0.18836548924421725,0.1933701191697761,0.1933701191697761,0.19667592954855806,0.2016573384845799,0.19060762491619077,0.18784513066260589,0.1883654892442168,0.1933701191697761,0.19060762491619077,0.18005531311561196,0.1823204056013874,0.1823204056013874,0.1823204056013874,0.1823204056013874,0.1823204056013874,0.17955791134780164,0.1767954170942172,0.1772851663474979,0.1767954170942172,0.014602433481238694,0.008690215692403877,0.02728776611369645,0.008340934741268688,0.0033085450132187195,0.005496204449529228,0.006029591379230377,0.023785964966528038,0.005936828434934525,0.008008534190875218,0.01382167870008194,0.01633400844142793,0.012213787665620507,0.05202455125925697,0.014115890923644387,0.009198991976005318,0.045051869946352095,0.004383049117979005,0.02470586416412857,0.0028290090653329165,0.0049628175198280795,0.005542585921677154,0.004352128136547054,0.0029297629906773243,0.002867921027813423,0.0039269646418577326,0.013620692320774262
0.5939225653313023,0.007444226279742119,0.5883978402700842,0.6000000529819141,0.5939225653313023,0.5927976712380514,0.5773481267016964,0.5761773189808417,0.5761773189808417,0.5678668786765004,0.56906064394094,0.5552486995649186,0.5567865557797829,0.5607734246261371,0.5745856324481107,0.5718231381945258,0.5734071722127281,0.5773481267016964,0.582872851762914,0.5789472015732193,0.5773481267016964,0.5801103575093292,0.5994475538384725,0.6215469809752507,0.6408839138584423,0.6464089023656134,0.6464089023656134,0.6481995498973814,0.6436464081120277,0.013690264528996151,0.018060331353547985,0.012909509747839396,0.02060883412439511,0.025919512685332633,0.015831542493158733,0.010273496080765604,0.02843957267203661,0.07029885128553981,0.048298572996706916,0.016086640589972327,0.02649155084182372,0.006848997387177069,0.01458697299052272,0.021265778970026718,0.03215782068922868,0.015854733229232695,0.02394830011904578,0.026808490901501215,0.06961550484526415,0.04496683724741423,0.027395989548708276,0.022479553501028125,0.01587792396530666,0.014872992068768263,0.051058270589508514,0.03337919945579073
0.4033149404151115,0.02050834093474127,0.4171271482370851,0.4166667328940603,0.4198893790447187,0.41551250489055347,0.41436465398350064,0.4293629745553855,0.4293629745553855,0.43767315068399126,0.43370158686669225,0.4392265753738629,0.4293627103796491,0.4254143675518889,0.4171271482370851,0.4116021597299149,0.4072023287619482,0.40883966547633044,0.4171271482370851,0.4127423581224403,0.41436465398350064,0.4198893790447187,0.40883966547633044,0.4171271482370851,0.42265187329830356,0.42265187329830356,0.4171271482370851,0.4238226810191579,0.42817686180547376,0.005905907453502574,0.012042825883088465,0.007506068242606021,0.013574310848626335,0.012453425271718124,0.007985343454801256,0.029088913282107574,0.017841406286235525,0.006508866591425612,0.021768370928093257,0.023105703375025124,0.012530727725298,0.003524991883242374,0.017509005735842055,0.02883752122792026,0.009778760377854393,0.011634019263771432,0.008472348912354478,0.00631561045747592,0.0064160675211003436,0.01283220729425952,0.014579242745164731,0.006338801193549883,0.019936302778250183,0.0136593435475642,0.015012136485212041,0.04633509067577805
0.7707182458714721,0.01924831094138928,0.7734807401250574,0.7722222707889772,0.7707182458714721,0.7756233952975133,0.7707182458714721,0.7783932778898901,0.767312954993173,0.7562326320964536,0.7596685323030847,0.7569060380494985,0.7562326320964536,0.7679557516178876,0.7734807401250574,0.7734807401250574,0.7783932778898901,0.7817679594398612,0.7817679594398612,0.7894736007866094,0.7707182458714721,0.7955801672618348,0.7955801672618348,0.7872926845010797,0.7845304536934465,0.7762429709326906,0.7955801672618348,0.7977840410909502,0.7900551787546641,0.015885654210664648,0.01080806502031885,0.01798828094803729,0.011463953865895703,0.034646959694500705,0.014958024767706126,0.01355885035791036,0.020423308235803406,0.054196750204851506,0.03043397597439743,0.021683338229155392,0.09218317589400288,0.006624820271795427,0.027867534515545522,0.022412357083364882,0.011896847605943013,0.008000803945517231,0.01809650438304912,0.03051900867333529,0.021420756486402,0.041287240457012105,0.06665017547656962,0.012345201836706298,0.023136624356457074,0.023693202022232185,0.012306550609916358,0.05779131429631577
0.3425413840659983,0.007745705848703638,0.33701665900477984,0.34444443561412585,0.35359109763438656,0.3518004501026195,0.3618783169491895,0.3656509197674511,0.36011089040695987,0.35180045010261907,0.35082860338080213,0.3480663725731685,0.35457059687073267,0.3729280305175786,0.3839777440859673,0.37569052477116394,0.373961095896056,0.3729280305175786,0.37569052477116394,0.3850414187927744,0.3867402383395522,0.3922652268467224,0.38950273259313795,0.3977899519079413,0.4116021597299149,0.3922652268467224,0.3867402383395522,0.40166203522572097,0.3591160861415572,0.0380328071612993,0.034331040950296966,0.02091031369335663,0.011278427977304,0.006392912911055797,0.01488072231412625,0.02573398679674093,0.011634019263771432,0.016218054761058115,0.03530403054992966,0.02043876872651938,0.017779564323371626,0.00942316909138696,0.024613101219832716,0.01623597875585458,0.02338399220791268,0.036494488335059756,0.013180068335368965,0.04474266013203259,0.028852766489527976,0.051181954515236314,0.04741732502589632,0.02244863251959617,0.055387207989981604,0.03221193240673459,0.09614879176265055,0.009314945656375133
0.2071823269917501,0.029436774323217018,0.2071823269917501,0.19444442236864656,0.18508289985497228,0.1883654892442168,0.18784513066260589,0.193905782780444,0.20498610567716247,0.2022159589090493,0.20994482124533498,0.20994482124533498,0.2022159589090493,0.2016573384845799,0.20441983273816478,0.2016573384845799,0.1911356360123304,0.2016573384845799,0.18784513066260589,0.19390578278044446,0.1988951076769463,0.1988951076769463,0.18508289985497228,0.1961326134233614,0.20994482124533498,0.18508289985497228,0.17955791134780164,0.1772851663474979,0.1823204056013874,0.023492215642924506,0.06513754298218193,0.019395185603191045,0.03490978803667229,0.022147152950634654,0.032915384734311465,0.017501275490484067,0.01832068149843076,0.011657209999845396,0.016782362672191214,0.014362795875141077,0.022185804177424592,0.014610163726596683,0.020392387254371452,0.038561801641986394,0.024427575331241014,0.022804223806063603,0.01938745535783306,0.021227253753034123,0.025468896530165677,0.06659606375906371,0.04342851842117469,0.12536138897048593,0.06722221363306072,0.01719979592152255,0.033479692645444564,0.033835283931912
0.5939225653313023,0.020856201975850714,0.5994475538384725,0.5944443693867312,0.5883978402700842,0.6011081115423922,0.5939225653313023,0.5927976712380514,0.5789474657489557,0.5734071722127281,0.5745856324481107,0.56906064394094,0.5678668786765004,0.5552486995649186,0.5580109303725522,0.5607734246261371,0.5761773189808417,0.5718231381945258,0.5718231381945258,0.5761773189808421,0.582872851762914,0.5801103575093292,0.5773481267016964,0.5801103575093292,0.5994475538384725,0.6215469809752507,0.6408839138584423,0.6481995498973814,0.6464089023656134,0.05041666022479554,0.007525789309159112,0.013690264528996151,0.017864597022309487,0.012909509747839396,0.02060883412439511,0.025919512685332633,0.015831542493158733,0.010273496080765604,0.02843957267203661,0.07029885128553981,0.048298572996706916,0.016086640589972327,0.02649155084182372,0.009583662343562397,0.01458697299052272,0.015197662373803746,0.03215782068922868,0.015854733229232695,0.024210690840887776,0.026808490901501215,0.0688610256489541,0.04496683724741423,0.027395989548708276,0.022479553501028125,0.01587792396530666,0.014872992068768263
0.1823204056013874,0.00664801100786939,0.1823204056013874,0.18055547829026297,0.17955791134780164,0.18282545988372556,0.18508289985497228,0.1883654892442168,0.18559560665183872,0.18005531311561196,0.19060762491619077,0.17955791134780164,0.18005531311561196,0.18508289985497228,0.17955791134780164,0.1740331862865836,0.17451528375511982,0.17955791134780164,0.17127069203299872,0.1772851663474979,0.16850819777941384,0.1629834727181958,0.16022097846461048,0.1491712648962218,0.1491712648962218,0.13812155132783355,0.13259656282066334,0.13573402152873726,0.13259656282066334,0.0053570600330854505,0.005243826195686152,0.0071427467107806,0.006423833892487748,0.009291754920301171,0.008170869343392959,0.008773828481315997,0.00403518807686956,0.011216586014440099,0.005674000092762944,0.009747839396422443,0.02183794313631515,0.0184830166509485,0.00991790479429817,0.02246644095663555,0.01514355065629783,0.027805692552681623,0.04185927861350319,0.036107976067160374,0.01826351984995311,0.05423540143164144,0.011618558773055458,0.056052009090768545,0.00896708461526569,0.0073978448075941936,0.015097169184149906,0.014540591518374793
0.35082860338080213,0.008634684064872219,0.33701665900477984,0.34166659381653375,0.3425413840659983,0.3462604207421278,0.3480663725731685,0.349030567510241,0.35457059687073267,0.35457059687073267,0.3480663725731685,0.35359109763438656,0.35180045010261907,0.35082860338080213,0.35359109763438656,0.35082860338080213,0.35457059687073267,0.3563535918879719,0.3480663725731685,0.3462604207421278,0.35082860338080213,0.34530387831958365,0.3480663725731685,0.3591160861415572,0.3591160861415572,0.35082860338080213,0.3480663725731685,0.3518004501026195,0.34530387831958365,0.014378256365857052,0.009432635198499531,0.00701133253969481,0.01577743077565282,0.013071844900357137,0.05041666022479554,0.003965615868647671,0.012221517910978495,0.017617229170853885,0.007405575052952181,0.006617090026437439,0.024752245636276496,0.020222321856495726,0.008835670444179898,0.03203928652554382,0.024628561710548693,0.011626289018413444,0.018676272784898192,0.02172198945594533,0.02362457017818068,0.0049473570291121045,0.011680400735919359,0.06394458960127394,0.0049473570291121045,0.008642414310230207,0.030619501862989132,0.004986008255902043
0.15193375914980667,0.007065444257200724,0.15469598995743938,0.15277759013349534,0.15193375914980667,0.1606648140902882,0.1629834727181958,0.16897499021889306,0.17174513698700666,0.1689749902188935,0.1740331862865836,0.16850819777941384,0.1662048434507799,0.1740331862865836,0.16022097846461048,0.15745848421102515,0.15235463796168291,0.14088404558141843,0.13812155132783355,0.13573402152873815,0.14640877064263647,0.14640877064263647,0.1491712648962218,0.14640877064263647,0.1491712648962218,0.14088404558141843,0.1491712648962218,0.1578946673221746,0.16022097846461048,0.0018475286405590513,0.008135354798374492,0.009276294429585195,0.0033626567307246335,0.0528826084939936,0.03355699509902444,0.010404910251851394,0.027032668016882856,0.013280561525022805,0.014293223666919189,0.029939240271486218,0.026151420046072262,0.006995872048978835,0.015816082002442756,0.022271739012861145,0.08313878882515731,0.011525795828759604,0.010428100987925357,0.004560844761212721,0.003524538918412004,0.008781558726673985,0.0035095313925263987,0.0189854825992177,0.008031724926949181,0.012638951160309829,0.024296161160155223,0.007652942904407786
0.3867402383395522,0.047247259628020594,0.3867402383395522,0.3777777424565012,0.3618783169491895,0.36011089040695987,0.3480663725731685,0.3462604207421278,0.3462604207421278,0.3462604207421278,0.34530387831958365,0.34530387831958365,0.3407201272059006,0.34530387831958365,0.3425413840659983,0.34530387831958365,0.3462604207421278,0.34530387831958365,0.3425413840659983,0.3407201272059006,0.3425413840659983,0.33425416475119496,0.31215473761441714,0.3176794626756352,0.31215473761441714,0.33149167049760964,0.3287291762440243,0.3324099510772953,0.33425416475119496,0.0231211638657411,0.0722335104720225,0.03630896244646805,0.01669732997325335,0.01647315285787171,0.020083177440051947,0.024991883242374113,0.010714120066170901,0.018173806836628996,0.011286158222661987,0.02076343903155486,0.013674804038280175,0.05964657318223281,0.05285168751256165,0.020573505392162166,0.011100632334070283,0.017323479847250352,0.011997340795596853,0.01736213107404029,0.028626133166614567,0.007366923826162243,0.008116757625887046,0.028006678931989302,0.02034600578222353,0.013187798580726953,0.029019341073885686,0.017880057513025464
0.11878435499868889,0.012430234535644161,0.11602212419105529,0.11944428329112,0.12983433201302974,0.12188355186390476,0.1049724106226666,0.09972290607046741,0.10526319960669417,0.1274238454001324,0.13259656282066334,0.12983433201302974,0.13296387476062366,0.13259656282066334,0.14088404558141843,0.13535905707424778,0.13573402152873726,0.11878435499868889,0.10220991636908217,0.10803308219907226,0.09944742211549684,0.09944742211549684,0.08563521429352283,0.08287298348589012,0.058011062095527866,0.06353578715674635,0.06353578715674635,0.0664819373803116,0.07182326991750143,0.04464989718773674,0.011519224757736793,0.015792891266368795,0.030403054992965476,0.021977087552758925,0.021752910437377284,0.03988806604721634,0.026244182990368115,0.0043366676458310785,0.012012801286312828,0.015012136485212041,0.027372798812634314,0.0662327422272383,0.023337610735764753,0.14903352118465316,0.034206335709095405,0.032351076823178365,0.03923099519178739,0.0362161995021722,0.03135354798374492,0.04648196533757982,0.03286127301680555,0.026661616239699447,0.007312812108656329,0.01104652061656437,0.010791422519750777,0.0016078910344614339
0.3618783169491895,0.02203119927026484,0.3618783169491895,0.35555553789491734,0.35359109763438656,0.35734074363884627,0.3591160861415572,0.36011089040695987,0.36011089040695987,0.3573407436388467,0.3591160861415572,0.3591160861415572,0.35180045010261907,0.3591160861415572,0.3591160861415572,0.3618783169491895,0.3656509197674511,0.3729280305175786,0.37016579970994634,0.3739610958960564,0.3812155132783337,0.3591160861415572,0.3563535918879719,0.3618783169491895,0.35359109763438656,0.33977888981241344,0.33977888981241344,0.3462604207421278,0.3563535918879719,0.0035172616378843866,0.00433729290403251,0.003455419675020485,0.013713455265070113,0.005156073653777771,0.0360925155764444,0.01319552882608494,0.014896182804842227,0.010180733136469751,0.010281226326123591,0.013875790417587854,0.06191926531748118,0.022495013991744098,0.016991079296856882,0.02311544743588357,0.010227114608617678,0.020052256458619997,0.013033193673567199,0.035095313925263986,0.013433885589246639,0.04062243935622517,0.04431749663734327,0.019897651551460244,0.021814752400241184,0.014525131027658818,0.048924722870703916,0.0032389728049968306
0.7265193915979173,0.02874878248635612,0.7320441166591358,0.74444438263221,0.7265193915979173,0.7479224559678483,0.7265193915979173,0.7202215166381842,0.6980608708447473,0.6952907240766337,0.6961324817003858,0.6712705603100231,0.67590022505131,0.6767955488171937,0.6740330545636084,0.6712705603100231,0.6731300782831955,0.6685083295023895,0.6574586159340008,0.6731300782831959,0.6712705603100231,0.6740330545636084,0.6574586159340008,0.6464089023656134,0.6408839138584423,0.6436464081120277,0.6408839138584423,0.6398891095930392,0.6408839138584423,0.025494349190643313,0.020146920912785245,0.03661044201542957,0.047015352267280965,0.024860469071288322,0.049767319614724574,0.05095777739985467,0.02278876331534763,0.05523260308282185,0.052921259720783535,0.04663657024473957,0.07003602294336822,0.10523956030364404,0.0,0.2728855909744832,0.033812093195838035,0.0892843338847575,0.033912586385491876,0.03613889704859232,0.09626445764301345,0.03747622949552419,0.07897991682255995,0.02989285879933829,0.02060883412439511,0.017802755059445587,0.019402915848549033,0.09125554645104436
0.16022097846461048,0.0033626567307246335,0.1629834727181958,0.16666653421187938,0.17127069203299872,0.17174513698700666,0.1740331862865836,0.16897499021889306,0.16897499021889306,0.17174513698700666,0.16022097846461048,0.15745848421102515,0.14958449119356976,0.14088404558141843,0.13812155132783355,0.13812155132783355,0.1468143444254557,0.14640877064263647,0.1491712648962218,0.14404419765734255,0.1491712648962218,0.14088404558141843,0.1491712648962218,0.15745848421102515,0.16022097846461048,0.16022097846461048,0.16022097846461048,0.16343496085840226,0.1491712648962218,0.0528826084939936,0.033924663957486716,0.010404910251851394,0.027032668016882856,0.013280561525022805,0.014293223666919189,0.029939240271486218,0.026151420046072262,0.006995872048978835,0.015816082002442756,0.015916575192096598,0.08313878882515731,0.011525795828759604,0.010428100987925357,0.006381897045938842,0.003486340656452436,0.008781558726673985,0.0035095313925263987,0.0189854825992177,0.008119724914035635,0.012638951160309829,0.024296161160155223,0.007652942904407786,0.012693062877815742,0.011123823070144246,0.03163216400488551,0.00922991295743727
