,loss,accuracy,val_loss,val_accuracy
370,0.1992824375629425,0.9326263070106506,0.1974489390850067,0.932314395904541
371,0.2001829445362091,0.9288833141326904,0.2073340266942978,0.9304429292678833
372,0.19731681048870087,0.932314395904541,0.19248251616954803,0.9335620999336243
373,0.20659762620925903,0.927635669708252,0.21361084282398224,0.9301310181617737
374,0.20723305642604828,0.9301310181617737,0.20618654787540436,0.9298191070556641
375,0.19933316111564636,0.9320024847984314,0.1927272230386734,0.9335620999336243
376,0.19631105661392212,0.9320024847984314,0.2020796537399292,0.9310667514801025
377,0.19849351048469543,0.9316905736923218,0.1975928097963333,0.9301310181617737
378,0.2009499967098236,0.9301310181617737,0.19386208057403564,0.9335620999336243
379,0.20369680225849152,0.9307548403739929,0.20305964350700378,0.9332501292228699
380,0.19890017807483673,0.9320024847984314,0.19371925294399261,0.9332501292228699
381,0.1949148029088974,0.9316905736923218,0.19319172203540802,0.9341859221458435
382,0.19782859086990356,0.9291952848434448,0.18771645426750183,0.9307548403739929
383,0.20175409317016602,0.9291952848434448,0.19572554528713226,0.9310667514801025
384,0.20706650614738464,0.9313786625862122,0.1965074986219406,0.9329382181167603
385,0.19331759214401245,0.9338740110397339,0.18683044612407684,0.932314395904541
386,0.20115959644317627,0.9310667514801025,0.18924912810325623,0.9338740110397339
387,0.19094102084636688,0.9329382181167603,0.19830070436000824,0.932314395904541
388,0.196910098195076,0.9298191070556641,0.1971064656972885,0.9307548403739929
389,0.19284480810165405,0.9329382181167603,0.18780648708343506,0.9335620999336243
390,0.19747179746627808,0.9320024847984314,0.19406765699386597,0.9320024847984314
391,0.19554363191127777,0.9304429292678833,0.1873098909854889,0.9335620999336243
392,0.19461888074874878,0.9329382181167603,0.19454696774482727,0.9320024847984314
393,0.1946684569120407,0.9310667514801025,0.18770937621593475,0.9335620999336243
394,0.19439727067947388,0.9320024847984314,0.19445288181304932,0.9301310181617737
395,0.19546885788440704,0.932314395904541,0.18892738223075867,0.9320024847984314
396,0.197748064994812,0.9298191070556641,0.18786703050136566,0.9338740110397339
397,0.18944339454174042,0.9335620999336243,0.19398020207881927,0.9291952848434448
398,0.19390727579593658,0.9298191070556641,0.19301505386829376,0.9332501292228699
399,0.18880318105220795,0.9310667514801025,0.1964399516582489,0.932314395904541
400,0.19509901106357574,0.9307548403739929,0.18350626528263092,0.9332501292228699
401,0.19214946031570435,0.9304429292678833,0.18820445239543915,0.9326263070106506
402,0.18938405811786652,0.9332501292228699,0.18637186288833618,0.9326263070106506
403,0.1913810819387436,0.9313786625862122,0.1938563883304596,0.932314395904541
404,0.19500024616718292,0.932314395904541,0.19992265105247498,0.9273237586021423
405,0.19183316826820374,0.9313786625862122,0.18894967436790466,0.9301310181617737
406,0.1899079829454422,0.9332501292228699,0.19116826355457306,0.9351216554641724
407,0.18708346784114838,0.932314395904541,0.19612658023834229,0.9298191070556641
408,0.18732717633247375,0.932314395904541,0.18204443156719208,0.9351216554641724
409,0.19257862865924835,0.9288833141326904,0.19076818227767944,0.9307548403739929
410,0.19337311387062073,0.9329382181167603,0.18594181537628174,0.9344978332519531
411,0.18925054371356964,0.9332501292228699,0.18389509618282318,0.9369931221008301
412,0.18882180750370026,0.9320024847984314,0.1883000284433365,0.9341859221458435
413,0.18970972299575806,0.9326263070106506,0.18372276425361633,0.932314395904541
414,0.18719539046287537,0.9332501292228699,0.20396248996257782,0.9254522919654846
415,0.1899418979883194,0.9313786625862122,0.18410257995128632,0.9338740110397339
416,0.18726037442684174,0.932314395904541,0.1847309172153473,0.9310667514801025
417,0.18858280777931213,0.9316905736923218,0.18195901811122894,0.9360573887825012
418,0.18423256278038025,0.9332501292228699,0.18598885834217072,0.9357454776763916
419,0.1907627284526825,0.9326263070106506,0.18089736998081207,0.932314395904541
420,0.19300973415374756,0.9301310181617737,0.17955869436264038,0.9313786625862122
421,0.18731382489204407,0.9341859221458435,0.18774400651454926,0.9329382181167603
422,0.19189035892486572,0.9310667514801025,0.18132010102272034,0.9329382181167603
423,0.1857120841741562,0.9344978332519531,0.18453088402748108,0.9357454776763916
424,0.18388499319553375,0.9341859221458435,0.17569835484027863,0.9376169443130493
425,0.18003465235233307,0.9320024847984314,0.1796814501285553,0.9326263070106506
426,0.186118483543396,0.9344978332519531,0.1970796287059784,0.9260761141777039
427,0.18641473352909088,0.9310667514801025,0.18204869329929352,0.9316905736923218
428,0.18772536516189575,0.935433566570282,0.18705321848392487,0.9341859221458435
429,0.18408530950546265,0.9360573887825012,0.1850975602865219,0.9326263070106506
430,0.18540027737617493,0.9341859221458435,0.1779669225215912,0.9338740110397339
431,0.18167272210121155,0.9329382181167603,0.17362181842327118,0.9363692998886108
432,0.19710753858089447,0.9307548403739929,0.20262828469276428,0.9338740110397339
433,0.18705786764621735,0.9351216554641724,0.1816907674074173,0.9357454776763916
434,0.18742717802524567,0.932314395904541,0.18413010239601135,0.9357454776763916
435,0.18548595905303955,0.9335620999336243,0.1896282285451889,0.9357454776763916
436,0.18345366418361664,0.935433566570282,0.18050014972686768,0.9344978332519531
437,0.17852890491485596,0.9369931221008301,0.18340946733951569,0.9329382181167603
438,0.1851668804883957,0.9338740110397339,0.1785610318183899,0.9366812109947205
439,0.1812102347612381,0.9363692998886108,0.18308140337467194,0.9341859221458435
440,0.18014517426490784,0.9344978332519531,0.17462773621082306,0.9379288554191589
441,0.1787382811307907,0.9373050332069397,0.18272382020950317,0.9335620999336243
442,0.17849113047122955,0.9363692998886108,0.18051999807357788,0.9332501292228699
443,0.185019388794899,0.935433566570282,0.1758616417646408,0.9341859221458435
444,0.18180349469184875,0.9335620999336243,0.1818547248840332,0.9348097443580627
445,0.1826522946357727,0.9376169443130493,0.1921544373035431,0.9310667514801025
446,0.1822502464056015,0.9366812109947205,0.18163374066352844,0.9376169443130493
447,0.1818070113658905,0.9376169443130493,0.17380356788635254,0.9369931221008301
448,0.18444229662418365,0.9379288554191589,0.19276206195354462,0.9304429292678833
449,0.183540940284729,0.9341859221458435,0.17609262466430664,0.9357454776763916
450,0.17652054131031036,0.9373050332069397,0.18244551122188568,0.9369931221008301
451,0.17804165184497833,0.9373050332069397,0.17271733283996582,0.9376169443130493
452,0.17530860006809235,0.9357454776763916,0.16949021816253662,0.9394884705543518
453,0.17981500923633575,0.9379288554191589,0.1780569702386856,0.932314395904541
454,0.18111340701580048,0.9338740110397339,0.18009552359580994,0.9360573887825012
455,0.18429166078567505,0.9338740110397339,0.17310823500156403,0.9388646483421326
456,0.18206490576267242,0.9341859221458435,0.18594437837600708,0.9413599371910095
457,0.17804056406021118,0.9373050332069397,0.1688690483570099,0.942607581615448
458,0.18566268682479858,0.9376169443130493,0.16926029324531555,0.940112292766571
459,0.17539343237876892,0.9379288554191589,0.1683570295572281,0.9419837594032288
460,0.17842063307762146,0.9376169443130493,0.16708572208881378,0.942607581615448
461,0.17395542562007904,0.9391765594482422,0.16976799070835114,0.9410480260848999
462,0.1753510683774948,0.9379288554191589,0.16849276423454285,0.9404242038726807
463,0.1745244562625885,0.938552737236023,0.1683463454246521,0.9404242038726807
464,0.18222637474536896,0.9379288554191589,0.1882694810628891,0.9351216554641724
465,0.17565229535102844,0.9376169443130493,0.17324382066726685,0.9388646483421326
466,0.17376145720481873,0.9379288554191589,0.17562000453472137,0.9410480260848999
467,0.19117005169391632,0.9338740110397339,0.18155889213085175,0.9398003816604614
468,0.1768093854188919,0.9382408261299133,0.16749605536460876,0.9413599371910095
469,0.17589998245239258,0.9379288554191589,0.17869041860103607,0.9373050332069397
470,0.17194700241088867,0.9382408261299133,0.1638897955417633,0.942607581615448
471,0.17340143024921417,0.9407361149787903,0.1685989648103714,0.9382408261299133
472,0.17335161566734314,0.9391765594482422,0.18889325857162476,0.9320024847984314
473,0.1733526885509491,0.938552737236023,0.1615072637796402,0.9422956705093384
474,0.16701263189315796,0.9407361149787903,0.1754719763994217,0.9351216554641724
475,0.17010770738124847,0.9382408261299133,0.1739691197872162,0.9373050332069397
476,0.16909024119377136,0.9398003816604614,0.16348479688167572,0.9438552856445312
477,0.17070326209068298,0.9407361149787903,0.1766284853219986,0.9373050332069397
478,0.17021197080612183,0.940112292766571,0.17171047627925873,0.9394884705543518
479,0.17950774729251862,0.9373050332069397,0.16659142076969147,0.942607581615448
480,0.1685885190963745,0.9419837594032288,0.17658135294914246,0.9369931221008301
481,0.16765382885932922,0.9398003816604614,0.16671627759933472,0.9404242038726807
482,0.16601088643074036,0.9422956705093384,0.16903208196163177,0.9429195523262024
483,0.16950178146362305,0.9388646483421326,0.16900257766246796,0.9404242038726807
484,0.17122918367385864,0.9419837594032288,0.16824036836624146,0.9429195523262024
485,0.16733576357364655,0.9413599371910095,0.1700674444437027,0.9410480260848999
486,0.17261210083961487,0.9413599371910095,0.17029091715812683,0.9419837594032288
487,0.169938862323761,0.9410480260848999,0.18264296650886536,0.9398003816604614
488,0.16550908982753754,0.9422956705093384,0.16403993964195251,0.9441671967506409
489,0.18976163864135742,0.9329382181167603,0.16092967987060547,0.9404242038726807
490,0.17006251215934753,0.9376169443130493,0.16499638557434082,0.9369931221008301
491,0.17038370668888092,0.938552737236023,0.16219748556613922,0.9441671967506409
492,0.16364136338233948,0.9438552856445312,0.17450563609600067,0.9413599371910095
493,0.1670239418745041,0.9398003816604614,0.16698142886161804,0.9422956705093384
494,0.16441106796264648,0.9429195523262024,0.16369880735874176,0.9441671967506409
495,0.16043825447559357,0.9419837594032288,0.16014516353607178,0.9454148411750793
496,0.1605575829744339,0.9413599371910095,0.17118000984191895,0.9373050332069397
497,0.16713392734527588,0.940112292766571,0.15702037513256073,0.9435433745384216
498,0.16518409550189972,0.938552737236023,0.15625527501106262,0.9441671967506409
499,0.1718597114086151,0.9394884705543518,0.1685495674610138,0.9398003816604614
500,0.1654827743768692,0.9422956705093384,0.15920591354370117,0.9422956705093384
501,0.16510148346424103,0.9413599371910095,0.1568847894668579,0.9460386633872986
502,0.2397449016571045,0.9207735657691956,0.19843949377536774,0.9326263070106506
503,0.17514798045158386,0.9391765594482422,0.16693608462810516,0.9407361149787903
504,0.16931122541427612,0.9398003816604614,0.16381245851516724,0.9416718482971191
505,0.1642804890871048,0.9413599371910095,0.1607256531715393,0.9422956705093384
506,0.16996479034423828,0.940112292766571,0.15722118318080902,0.9438552856445312
507,0.16241200268268585,0.9429195523262024,0.1528700739145279,0.9469743967056274
508,0.16007257997989655,0.9435433745384216,0.15560488402843475,0.9438552856445312
509,0.1583085060119629,0.9438552856445312,0.1515650898218155,0.9472863674163818
510,0.1680191457271576,0.9407361149787903,0.17363032698631287,0.940112292766571
511,0.1619216948747635,0.9429195523262024,0.16166292130947113,0.9416718482971191
512,0.16532470285892487,0.9416718482971191,0.18703323602676392,0.9376169443130493
513,0.16380032896995544,0.9410480260848999,0.16232484579086304,0.9441671967506409
514,0.16291451454162598,0.943231463432312,0.16493086516857147,0.9410480260848999
515,0.16530081629753113,0.9441671967506409,0.15403635799884796,0.9491578340530396
516,0.15695036947727203,0.9454148411750793,0.16064074635505676,0.9438552856445312
517,0.16494040191173553,0.942607581615448,0.15364260971546173,0.9435433745384216
518,0.18143092095851898,0.9357454776763916,0.17002969980239868,0.9413599371910095
519,0.16892263293266296,0.9435433745384216,0.1531226634979248,0.9463505744934082
520,0.15589717030525208,0.9454148411750793,0.15771913528442383,0.9429195523262024
521,0.15345372259616852,0.9466624855995178,0.14761455357074738,0.9482221007347107
522,0.15239286422729492,0.9447910189628601,0.16013938188552856,0.9429195523262024
523,0.1695694923400879,0.9422956705093384,0.162056103348732,0.9429195523262024
524,0.15629547834396362,0.9441671967506409,0.1480269879102707,0.950405478477478
525,0.16157865524291992,0.9419837594032288,0.1492661088705063,0.9519650936126709
526,0.16082556545734406,0.9447910189628601,0.163102924823761,0.9444791078567505
527,0.16463014483451843,0.9410480260848999,0.16229435801506042,0.943231463432312
528,0.17759743332862854,0.9376169443130493,0.16016893088817596,0.9447910189628601
529,0.15667390823364258,0.9451029300689697,0.1482609361410141,0.9485340118408203
530,0.1525810956954956,0.9466624855995178,0.15422983467578888,0.9482221007347107
531,0.15326765179634094,0.9472863674163818,0.1492517739534378,0.9479101896286011
532,0.15866591036319733,0.9429195523262024,0.15653830766677856,0.9494697451591492
533,0.15700870752334595,0.9472863674163818,0.14707766473293304,0.9460386633872986
534,0.15772320330142975,0.945726752281189,0.1496453434228897,0.9460386633872986
535,0.15223310887813568,0.9469743967056274,0.1532064527273178,0.9454148411750793
536,0.17006435990333557,0.943231463432312,0.1668415665626526,0.9422956705093384
537,0.16291996836662292,0.9435433745384216,0.15061485767364502,0.9472863674163818
538,0.15723231434822083,0.9438552856445312,0.1647510826587677,0.9438552856445312
539,0.15449529886245728,0.945726752281189,0.1484251469373703,0.9485340118408203
540,0.16656063497066498,0.9438552856445312,0.1522032618522644,0.9447910189628601
541,0.1530425101518631,0.945726752281189,0.14864622056484222,0.9466624855995178
542,0.1751183420419693,0.9382408261299133,0.16605548560619354,0.9413599371910095
543,0.15809521079063416,0.9441671967506409,0.15331807732582092,0.943231463432312
544,0.15206339955329895,0.9472863674163818,0.14303983747959137,0.9507173895835876
545,0.15553446114063263,0.9454148411750793,0.14704032242298126,0.9507173895835876
546,0.15168480575084686,0.9494697451591492,0.15498942136764526,0.945726752281189
547,0.15898078680038452,0.9429195523262024,0.15643678605556488,0.9447910189628601
548,0.15188784897327423,0.9472863674163818,0.1538461297750473,0.943231463432312
549,0.14626333117485046,0.9482221007347107,0.14430658519268036,0.9510293006896973
550,0.16378216445446014,0.9441671967506409,0.15519903600215912,0.9466624855995178
551,0.15632185339927673,0.9447910189628601,0.16188859939575195,0.9422956705093384
552,0.15615946054458618,0.9419837594032288,0.147161602973938,0.9463505744934082
553,0.1476420760154724,0.9485340118408203,0.14721143245697021,0.9522770047187805
554,0.16053570806980133,0.9429195523262024,0.16563215851783752,0.9422956705093384
555,0.156615749001503,0.945726752281189,0.15155988931655884,0.9519650936126709
556,0.15144510567188263,0.9488459229469299,0.1544237583875656,0.9429195523262024
557,0.14938819408416748,0.9472863674163818,0.14747489988803864,0.950405478477478
558,0.15589824318885803,0.9454148411750793,0.18587082624435425,0.9313786625862122
559,0.161207914352417,0.9441671967506409,0.14988937973976135,0.9469743967056274
560,0.15349270403385162,0.9460386633872986,0.1663903445005417,0.945726752281189
561,0.16591590642929077,0.9429195523262024,0.15314140915870667,0.9454148411750793
562,0.15293723344802856,0.9485340118408203,0.14898982644081116,0.9447910189628601
563,0.1587025374174118,0.9454148411750793,0.15532590448856354,0.9479101896286011
564,0.1605777144432068,0.943231463432312,0.14838646352291107,0.950405478477478
565,0.1466059535741806,0.9497816562652588,0.14406846463680267,0.9547722935676575
566,0.14518217742443085,0.9482221007347107,0.15040014684200287,0.9494697451591492
567,0.14935246109962463,0.9475982785224915,0.14246156811714172,0.9510293006896973
568,0.14656466245651245,0.9494697451591492,0.14957286417484283,0.9466624855995178
569,0.15154637396335602,0.9444791078567505,0.155624121427536,0.945726752281189
570,0.1492452770471573,0.9494697451591492,0.14701950550079346,0.9460386633872986
571,0.14648570120334625,0.950405478477478,0.13952584564685822,0.9544603824615479
572,0.14158575236797333,0.9497816562652588,0.15087611973285675,0.9479101896286011
573,0.15639203786849976,0.9485340118408203,0.14460568130016327,0.9500935673713684
574,0.14563962817192078,0.9491578340530396,0.14952966570854187,0.9479101896286011
575,0.14635811746120453,0.9519650936126709,0.14175835251808167,0.953524649143219
576,0.14252546429634094,0.9516531229019165,0.14718382060527802,0.9469743967056274
577,0.14627914130687714,0.9488459229469299,0.13864289224147797,0.953524649143219
578,0.1718454211950302,0.9413599371910095,0.16249027848243713,0.940112292766571
579,0.1528562307357788,0.9494697451591492,0.16899454593658447,0.9410480260848999
580,0.14931803941726685,0.9482221007347107,0.14727067947387695,0.9497816562652588
581,0.14548416435718536,0.9479101896286011,0.13957785069942474,0.9538365602493286
582,0.15230360627174377,0.9485340118408203,0.14743191003799438,0.9516531229019165
583,0.15574981272220612,0.9463505744934082,0.14173536002635956,0.9497816562652588
584,0.14432744681835175,0.9507173895835876,0.14474178850650787,0.9475982785224915
585,0.14810867607593536,0.9516531229019165,0.15048784017562866,0.9479101896286011
586,0.1433003544807434,0.9513412117958069,0.14312125742435455,0.9529008269309998
587,0.15168942511081696,0.950405478477478,0.1376349776983261,0.9547722935676575
588,0.1437334567308426,0.9510293006896973,0.1327919065952301,0.9519650936126709
589,0.14832401275634766,0.9516531229019165,0.1451786458492279,0.9497816562652588
590,0.1422380805015564,0.9494697451591492,0.13638536632061005,0.9516531229019165
591,0.1430455893278122,0.950405478477478,0.1411731243133545,0.9553961157798767
592,0.14385466277599335,0.9507173895835876,0.14035150408744812,0.9529008269309998
593,0.15133655071258545,0.9475982785224915,0.1530419886112213,0.9460386633872986
594,0.14895601570606232,0.9507173895835876,0.14848676323890686,0.9525889158248901
595,0.14154930412769318,0.9525889158248901,0.1442662924528122,0.9500935673713684
596,0.14164480566978455,0.9516531229019165,0.19347034394741058,0.9379288554191589
597,0.15355613827705383,0.9460386633872986,0.14192557334899902,0.9544603824615479
598,0.15139365196228027,0.9479101896286011,0.13828429579734802,0.9529008269309998
599,0.14500536024570465,0.9494697451591492,0.13444335758686066,0.9541484713554382
600,0.1438744068145752,0.9500935673713684,0.1438678354024887,0.9538365602493286
601,0.14007659256458282,0.9529008269309998,0.13595736026763916,0.9510293006896973
602,0.13962216675281525,0.9525889158248901,0.13874617218971252,0.9529008269309998
603,0.15656791627407074,0.9472863674163818,0.1404474377632141,0.9525889158248901
604,0.14277832210063934,0.9522770047187805,0.14815396070480347,0.9494697451591492
605,0.14366739988327026,0.9519650936126709,0.13599702715873718,0.9532127380371094
606,0.14038336277008057,0.9525889158248901,0.13719093799591064,0.9500935673713684
607,0.1441163718700409,0.9529008269309998,0.1353108435869217,0.9544603824615479
608,0.14524012804031372,0.9479101896286011,0.1386827677488327,0.9544603824615479
609,0.14477309584617615,0.9529008269309998,0.13319827616214752,0.9547722935676575
610,0.14046289026737213,0.9525889158248901,0.1371692270040512,0.950405478477478
611,0.14388538897037506,0.9500935673713684,0.16124556958675385,0.9491578340530396
612,0.1522720456123352,0.9469743967056274,0.13604828715324402,0.9550842046737671
613,0.14323921501636505,0.9516531229019165,0.14533403515815735,0.9507173895835876
